id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-TEST-LOGS-WEB,Logs Web tests,test,verified_local,testing,web-logs,logs-audit,"Logs page and AuditTrailView tests for route shell empty loaded filter and metadata trace rendering.",apps/web/src/features/logs/components/AuditTrailView.test.tsx,apps/web/src/app/dashboard/logs/page.test.tsx,SOAR-FEATURE-LOGS-AUDIT,,SOAR-PAGE-LOGS;SOAR-COMP-AUDIT-TRAIL-VIEW;SOAR-SERVICE-WEB-LOGS,SOAR-FEATURE-LOGS-AUDIT,SOAR-PAGE-LOGS;SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-API-LOGS-LIST,SOAR-DB-LOG,,SOAR-DOC-WEB-LOGS,,high,90,2026-05-24,verified_local,"Primary frontend logs proof."
SOAR-DOC-API-LOGS,API logs module documentation,documentation,verified_local,documentation,api-logs,logs-audit,"Logs API module documentation covering authenticated audit log reads filters and testing proof.",docs/modules/api-logs.md,docs/modules/api-profile.md,SOAR-FEATURE-LOGS-AUDIT,,SOAR-DOC-DATA-MODEL,SOAR-FEATURE-LOGS-AUDIT,,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API,SOAR-DOC-DATA-MODEL,,medium,90,2026-05-24,verified_local,"Canonical API logs module doc."
SOAR-DOC-WEB-LOGS,Web logs module documentation,documentation,verified_local,documentation,web-logs,logs-audit,"Logs Web module documentation covering audit trail route states filters and metadata trace rendering.",docs/modules/web-logs.md,docs/modules/api-logs.md,SOAR-FEATURE-LOGS-AUDIT,,SOAR-DOC-API-LOGS,SOAR-FEATURE-LOGS-AUDIT,SOAR-PAGE-LOGS;SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-SERVICE-WEB-LOGS,SOAR-DB-LOG,SOAR-TEST-LOGS-WEB,SOAR-DOC-API-LOGS,,medium,90,2026-05-24,verified_local,"Canonical Web logs module doc."
SOAR-WORKFLOW-LOGS-AUDIT-CHAIN,Logs Audit Trail workflow,workflow,verified_local,fullstack,logs,logs-audit,"Workflow from logs route through audit trail view Web service API route controller query schema service DB tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-LOGS-AUDIT.md,SOAR-FEATURE-LOGS-AUDIT,,SOAR-FEATURE-LOGS-AUDIT,SOAR-AGENT-COORDINATOR,SOAR-PAGE-LOGS;SOAR-COMP-AUDIT-TRAIL-VIEW,SOAR-API-LOGS-LIST,SOAR-DB-LOG,SOAR-TEST-LOGS-API;SOAR-TEST-LOGS-WEB,SOAR-DOC-API-LOGS;SOAR-DOC-WEB-LOGS,SOAR-AGENT-COORDINATOR,high,90,2026-05-24,verified_local,"Backfill workflow node for Logs/Audit Trail slice."
SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,Subscriptions and Admin feature,feature,verified_local,fullstack,subscriptions,subscriptions-admin,"Subscription catalog entitlement checkout and admin user/plan management feature.",docs/modules/api-subscriptions.md,docs/modules/api-admin.md;docs/modules/web-admin.md,,SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-PAGE-ADMIN-USERS;SOAR-COMP-PROFILE-SUBSCRIPTION;SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-SERVICE-SUBSCRIPTIONS;SOAR-SERVICE-SUBSCRIPTION-ENTITLEMENTS,SOAR-FEATURE-AUTH-SESSION;SOAR-DB-USER,SOAR-FEATURE-BOT-SETUP;SOAR-FEATURE-PROFILE-API-KEYS,SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-PAGE-ADMIN-USERS;SOAR-COMP-PROFILE-SUBSCRIPTION,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE;SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE;SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-PAYMENT-INTENT;SOAR-DB-USER,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API;SOAR-TEST-SUBSCRIPTIONS-ENTITLEMENTS;SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-API-SUBSCRIPTIONS;SOAR-DOC-API-ADMIN;SOAR-DOC-WEB-ADMIN,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Dedicated Admin/Subscriptions chain backfilled across admin/profile UI API routes controllers schemas services DB tests and docs."
SOAR-PAGE-ADMIN-ROOT,Admin root redirect,page,verified_local,frontend,web-admin,subscriptions-admin,"Admin root route redirecting to subscription plan management.",apps/web/src/app/admin/page.tsx,apps/web/src/app/admin/layout.tsx,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-COMP-ADMIN-LAYOUT-SHELL,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,SOAR-COMP-ADMIN-LAYOUT-SHELL,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,medium,90,2026-05-24,verified_local,"Admin index redirects to subscriptions."
SOAR-PAGE-ADMIN-SUBSCRIPTIONS,Admin subscriptions page,page,verified_local,frontend,web-admin,subscriptions-admin,"Admin subscription plan management route.",apps/web/src/app/admin/subscriptions/page.tsx,apps/web/src/features/admin/subscriptions/pages/AdminSubscriptionsPage.tsx,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-COMP-ADMIN-SUBSCRIPTIONS-PAGE,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,SOAR-COMP-ADMIN-SUBSCRIPTIONS-PAGE,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Admin plan catalog UI."
SOAR-PAGE-ADMIN-USERS,Admin users page,page,verified_local,frontend,web-admin,subscriptions-admin,"Admin user role and plan assignment route.",apps/web/src/app/admin/users/page.tsx,apps/web/src/features/admin/users/pages/AdminUsersPage.tsx,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-COMP-ADMIN-USERS-PAGE,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,SOAR-COMP-ADMIN-USERS-PAGE,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Admin user role and subscription assignment UI."
SOAR-COMP-ADMIN-LAYOUT-SHELL,AdminLayoutShell,component,verified_local,frontend,web-admin,subscriptions-admin,"Admin layout shell for subscriptions/users navigation.",apps/web/src/features/admin/layout/AdminLayoutShell.tsx,apps/web/src/features/admin/layout/AdminLayoutShell.test.tsx,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-PAGE-ADMIN-USERS,SOAR-PAGE-ADMIN-ROOT;SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-PAGE-ADMIN-USERS,SOAR-PAGE-ADMIN-SUBSCRIPTIONS;SOAR-PAGE-ADMIN-USERS,,,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,medium,90,2026-05-24,verified_local,"Admin shell navigation proof."
SOAR-COMP-ADMIN-SUBSCRIPTIONS-PAGE,AdminSubscriptionsPage,component,verified_local,frontend,web-admin,subscriptions-admin,"Admin page for reading and updating subscription plan pricing entitlements and active status.",apps/web/src/features/admin/subscriptions/pages/AdminSubscriptionsPage.tsx,apps/web/src/features/admin/subscriptions/pages/AdminSubscriptionsPage.test.tsx,SOAR-PAGE-ADMIN-SUBSCRIPTIONS,,SOAR-SERVICE-WEB-ADMIN-SUBSCRIPTIONS,SOAR-PAGE-ADMIN-SUBSCRIPTIONS,SOAR-PAGE-ADMIN-SUBSCRIPTIONS,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Component owns plan list edit and action-error states."
SOAR-COMP-ADMIN-USERS-PAGE,AdminUsersPage,component,verified_local,frontend,web-admin,subscriptions-admin,"Admin page for user listing role mutation and subscription assignment confirmation.",apps/web/src/features/admin/users/pages/AdminUsersPage.tsx,apps/web/src/features/admin/users/pages/AdminUsersPage.test.tsx,SOAR-PAGE-ADMIN-USERS,,SOAR-SERVICE-WEB-ADMIN-USERS,SOAR-PAGE-ADMIN-USERS,SOAR-PAGE-ADMIN-USERS,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Component owns user role/plan confirmation flows."
SOAR-COMP-PROFILE-SUBSCRIPTION,Profile Subscription component,component,verified_local,frontend,web-profile,subscriptions-admin,"Profile subscription panel for current plan visibility and checkout intent creation.",apps/web/src/features/profile/components/Subscription.tsx,apps/web/src/features/profile/components/Subscription.test.tsx,SOAR-PAGE-PROFILE,,SOAR-SERVICE-WEB-PROFILE-SUBSCRIPTION,SOAR-PAGE-PROFILE,SOAR-PAGE-PROFILE,SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-PAYMENT-INTENT,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Profile-facing subscription surface."
SOAR-SERVICE-WEB-ADMIN-SUBSCRIPTIONS,Web admin subscription plans service,service,verified_local,frontend,web-admin,subscriptions-admin,"Typed frontend API service for admin subscription plan list and update calls.",apps/web/src/features/admin/subscriptions/services/adminSubscriptionPlan.service.ts,apps/web/src/features/admin/subscriptions/types/adminSubscriptionPlan.type.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-COMP-ADMIN-SUBSCRIPTIONS-PAGE,SOAR-COMP-ADMIN-SUBSCRIPTIONS-PAGE,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Frontend-to-admin-subscription API contract node."
SOAR-SERVICE-WEB-ADMIN-USERS,Web admin users service,service,verified_local,frontend,web-admin,subscriptions-admin,"Typed frontend API service for admin users list and mutation calls.",apps/web/src/features/admin/users/services/adminUsers.service.ts,apps/web/src/features/admin/users/types/adminUser.type.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-COMP-ADMIN-USERS-PAGE,SOAR-COMP-ADMIN-USERS-PAGE,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-WEB-ADMIN,,critical,90,2026-05-24,verified_local,"Frontend-to-admin-users API contract node."
SOAR-SERVICE-WEB-PROFILE-SUBSCRIPTION,Web profile subscription service,service,verified_local,frontend,web-profile,subscriptions-admin,"Typed frontend API service for profile subscription read and checkout-intent calls.",apps/web/src/features/profile/services/subscription.service.ts,apps/web/src/features/profile/types/subscription.type.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,SOAR-COMP-PROFILE-SUBSCRIPTION,SOAR-COMP-PROFILE-SUBSCRIPTION,SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-PAYMENT-INTENT,SOAR-TEST-SUBSCRIPTIONS-ADMIN-WEB,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Frontend-to-profile-subscription API contract node."
SOAR-API-ADMIN-USERS-LIST,GET /admin/users,api_route,verified_local,backend,api-admin,subscriptions-admin,"Admin-only user list endpoint with active subscription metadata.",apps/api/src/modules/admin/users/users.routes.ts,apps/api/src/modules/admin/users/users.controller.ts;apps/api/src/modules/admin/users/users.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-ADMIN-USERS;SOAR-TYPES-ADMIN-USERS;SOAR-SERVICE-ADMIN-USERS,SOAR-SERVICE-WEB-ADMIN-USERS,,SOAR-CONTROLLER-ADMIN-USERS,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Admin users list route."
SOAR-API-ADMIN-USERS-UPDATE,PATCH /admin/users/:userId,api_route,verified_local,backend,api-admin,subscriptions-admin,"Admin-only user role and subscription assignment endpoint with self/last-admin guards.",apps/api/src/modules/admin/users/users.routes.ts,apps/api/src/modules/admin/users/users.controller.ts;apps/api/src/modules/admin/users/users.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-ADMIN-USERS;SOAR-TYPES-ADMIN-USERS;SOAR-SERVICE-ADMIN-USERS,SOAR-SERVICE-WEB-ADMIN-USERS,,SOAR-CONTROLLER-ADMIN-USERS,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Admin user mutation route."
SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST,GET /admin/subscriptions/plans,api_route,verified_local,backend,api-admin,subscriptions-admin,"Admin-only subscription plan catalog endpoint.",apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.routes.ts,apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.controller.ts;apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS;SOAR-TYPES-ADMIN-SUBSCRIPTION-PLANS;SOAR-SERVICE-ADMIN-SUBSCRIPTION-PLANS,SOAR-SERVICE-WEB-ADMIN-SUBSCRIPTIONS,,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Admin plan list route."
SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,PUT /admin/subscriptions/plans/:code,api_route,verified_local,backend,api-admin,subscriptions-admin,"Admin-only subscription plan update endpoint with entitlement validation.",apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.routes.ts,apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.controller.ts;apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS;SOAR-TYPES-ADMIN-SUBSCRIPTION-PLANS;SOAR-SERVICE-ADMIN-SUBSCRIPTION-PLANS,SOAR-SERVICE-WEB-ADMIN-SUBSCRIPTIONS,,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Admin plan update route."
SOAR-API-PROFILE-SUBSCRIPTION-GET,GET /dashboard/profile/subscription,api_route,verified_local,backend,api-profile,subscriptions-admin,"Authenticated current subscription read endpoint.",apps/api/src/modules/profile/subscription/subscription.routes.ts,apps/api/src/modules/profile/subscription/subscription.controller.ts;apps/api/src/modules/profile/subscription/subscription.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-PROFILE-SUBSCRIPTION;SOAR-SERVICE-PROFILE-SUBSCRIPTION,SOAR-SERVICE-WEB-PROFILE-SUBSCRIPTION,,SOAR-CONTROLLER-PROFILE-SUBSCRIPTION,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Profile subscription read route."
SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,POST /dashboard/profile/subscription/checkout-intents,api_route,verified_local,backend,api-profile,subscriptions-admin,"Authenticated subscription checkout intent endpoint.",apps/api/src/modules/profile/subscription/subscription.routes.ts,apps/api/src/modules/profile/subscription/subscription.controller.ts;apps/api/src/modules/subscriptions/payments/paymentCheckout.service.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-CONTROLLER-PROFILE-SUBSCRIPTION;SOAR-SERVICE-PAYMENT-CHECKOUT,SOAR-SERVICE-WEB-PROFILE-SUBSCRIPTION,,SOAR-CONTROLLER-PROFILE-SUBSCRIPTION,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-PAYMENT-INTENT,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Profile checkout intent route."
SOAR-CONTROLLER-ADMIN-USERS,Admin users controller,controller,verified_local,backend,api-admin,subscriptions-admin,"Admin users controller for list update and guard error mapping.",apps/api/src/modules/admin/users/users.controller.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-TYPES-ADMIN-USERS;SOAR-SERVICE-ADMIN-USERS,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Controller maps admin user management requests."
SOAR-TYPES-ADMIN-USERS,Admin users DTO schemas,validation,verified_local,backend,api-admin,subscriptions-admin,"Admin user list params and update role/plan schemas.",apps/api/src/modules/admin/users/users.types.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-DOC-API-ADMIN,SOAR-CONTROLLER-ADMIN-USERS,,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,high,90,2026-05-24,verified_local,"Admin user validation boundary."
SOAR-SERVICE-ADMIN-USERS,Admin users service,service,verified_local,backend,api-admin,subscriptions-admin,"Admin user list and mutation service with self-demotion last-admin and plan assignment guards.",apps/api/src/modules/admin/users/users.service.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-SERVICE-SUBSCRIPTIONS;SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-CONTROLLER-ADMIN-USERS,,SOAR-API-ADMIN-USERS-LIST;SOAR-API-ADMIN-USERS-UPDATE,SOAR-DB-USER;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Service owns admin role and plan assignment truth."
SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS,Admin subscription plans controller,controller,verified_local,backend,api-admin,subscriptions-admin,"Admin subscription plan controller for plan catalog read and updates.",apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.controller.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-TYPES-ADMIN-SUBSCRIPTION-PLANS;SOAR-SERVICE-ADMIN-SUBSCRIPTION-PLANS,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Controller maps admin plan management requests."
SOAR-TYPES-ADMIN-SUBSCRIPTION-PLANS,Admin subscription plan DTO schemas,validation,verified_local,backend,api-admin,subscriptions-admin,"Admin subscription plan code and update schemas with entitlement validation.",apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.types.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-SERVICE-SUBSCRIPTION-ENTITLEMENTS,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS,,SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Admin plan validation boundary."
SOAR-SERVICE-ADMIN-SUBSCRIPTION-PLANS,Admin subscription plans service,service,verified_local,backend,api-admin,subscriptions-admin,"Admin subscription catalog read/update service with bootstrap consistency.",apps/api/src/modules/admin/subscriptionPlans/subscriptionPlans.service.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-SERVICE-SUBSCRIPTIONS;SOAR-DB-SUBSCRIPTION-PLAN,SOAR-CONTROLLER-ADMIN-SUBSCRIPTION-PLANS,,SOAR-API-ADMIN-SUBSCRIPTION-PLANS-LIST;SOAR-API-ADMIN-SUBSCRIPTION-PLAN-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-ADMIN,,critical,90,2026-05-24,verified_local,"Service owns admin catalog mutation truth."
SOAR-CONTROLLER-PROFILE-SUBSCRIPTION,Profile subscription controller,controller,verified_local,backend,api-profile,subscriptions-admin,"Profile subscription controller for current subscription and checkout intent reads.",apps/api/src/modules/profile/subscription/subscription.controller.ts,,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-SERVICE-PROFILE-SUBSCRIPTION;SOAR-SERVICE-PAYMENT-CHECKOUT,SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,,SOAR-API-PROFILE-SUBSCRIPTION-GET;SOAR-API-PROFILE-SUBSCRIPTION-CHECKOUT,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-PAYMENT-INTENT,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Profile subscription controller boundary."
SOAR-SERVICE-PROFILE-SUBSCRIPTION,Profile subscription service,service,verified_local,backend,api-profile,subscriptions-admin,"Profile subscription read service for current plan and active assignment state.",apps/api/src/modules/profile/subscription/subscription.service.ts,apps/api/src/modules/profile/subscription/subscription.types.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-SERVICE-SUBSCRIPTIONS;SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION,SOAR-CONTROLLER-PROFILE-SUBSCRIPTION,,SOAR-API-PROFILE-SUBSCRIPTION-GET,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API,SOAR-DOC-API-SUBSCRIPTIONS,,high,90,2026-05-24,verified_local,"Profile subscription read boundary."
SOAR-SERVICE-SUBSCRIPTIONS,Subscriptions service,service,verified_local,backend,api-subscriptions,subscriptions-admin,"Subscription catalog bootstrap default assignment and active subscription assignment service.",apps/api/src/modules/subscriptions/subscriptions.service.ts,apps/api/src/modules/subscriptions/subscriptions.errors.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-USER,SOAR-SERVICE-ADMIN-USERS;SOAR-SERVICE-ADMIN-SUBSCRIPTION-PLANS;SOAR-SERVICE-PROFILE-SUBSCRIPTION;SOAR-SERVICE-PAYMENT-CHECKOUT,,SOAR-API-ADMIN-USERS-UPDATE;SOAR-API-PROFILE-SUBSCRIPTION-GET,SOAR-DB-SUBSCRIPTION-PLAN;SOAR-DB-USER-SUBSCRIPTION;SOAR-DB-USER,SOAR-TEST-SUBSCRIPTIONS-ADMIN-API;SOAR-TEST-SUBSCRIPTIONS-ENTITLEMENTS,SOAR-DOC-API-SUBSCRIPTIONS,,critical,90,2026-05-24,verified_local,"Catalog and assignment source of truth."
SOAR-SERVICE-SUBSCRIPTION-ENTITLEMENTS,Subscription entitlements service,service,verified_local,backend,api-subscriptions,subscriptions-admin,"Subscription entitlement schema and guard service for bot limits and LIVE trading access.",apps/api/src/modules/subscriptions/subscriptionEntitlements.service.ts,apps/api/src/modules/subscriptions/subscriptionEntitlements.service.test.ts,SOAR-FEATURE-SUBSCRIPTIONS-ADMIN,,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-FEATURE-BOT-SETUP;SOAR-FEATURE-MANUAL-ORDER;SOAR-TYPES-ADMIN-SUBSCRIPTION-PLANS,,SOAR-API-BOT-CREATE;SOAR-API-BOT-UPDATE,SOAR-DB-SUBSCRIPTION-PLAN,SOAR-TEST-SUBSCRIPTIONS-ENTITLEMENTS,SOAR-DOC-API-SUBSCRIPTIONS,,critical,90,2026-05-24,verified_local,"Entitlement guard consumed by bot and live-trading flows."
